Location,EndpointSerialNumber,Date,LocalTime,Status,Time_Since_Last_CDO_Activity,LocalTime (2),Time_Since_Last_CDO_Activity (2),DoorStatus_seconds
Warehouse,CD120001A68C,10/23/2015,11:10:34,Close Limit,0:05:06,11:10:34 AM,12:05:06 AM,306
Warehouse,CD120001A686,10/23/2015,11:10:37,Close Limit,0:05:06,11:10:37 AM,12:05:06 AM,306
Warehouse,CD120001A685,10/23/2015,11:10:39,Close Limit,0:05:06,11:10:39 AM,12:05:06 AM,306
Warehouse,CD120001A67B,10/23/2015,11:10:45,Close Limit,0:05:06,11:10:45 AM,12:05:06 AM,306
Warehouse,CD120001A67F,10/23/2015,11:10:52,Close Limit,0:05:06,11:10:52 AM,12:05:06 AM,306
Warehouse,CD120001A68A,10/23/2015,11:10:55,Close Limit,0:05:06,11:10:55 AM,12:05:06 AM,306
Warehouse,CD120001A67E,10/23/2015,11:10:55,Close Limit,0:05:06,11:10:55 AM,12:05:06 AM,306
Warehouse,CD120001A663,10/23/2015,11:10:57,Close Limit,0:05:06,11:10:57 AM,12:05:06 AM,306
Warehouse,CD120001A689,10/23/2015,11:10:59,Close Limit,0:05:06,11:10:59 AM,12:05:06 AM,306
Warehouse,CD120001A68D,10/23/2015,11:11:08,Close Limit,0:05:06,11:11:08 AM,12:05:06 AM,306
Warehouse,CD120001A68C,10/23/2015,11:11:10,Close Limit,0:05:06,11:11:10 AM,12:05:06 AM,306
Warehouse,CD120001A686,10/23/2015,11:11:22,Close Limit,0:05:06,11:11:22 AM,12:05:06 AM,306
Warehouse,CD120001A685,10/23/2015,11:11:24,Close Limit,0:05:06,11:11:24 AM,12:05:06 AM,306
Warehouse,CD120001A67B,10/23/2015,11:11:25,Close Limit,0:05:06,11:11:25 AM,12:05:06 AM,306
Warehouse,CD120001A67F,10/23/2015,11:11:33,Close Limit,0:05:06,11:11:33 AM,12:05:06 AM,306
Warehouse,CD120001A68A,10/23/2015,11:11:36,Close Limit,0:05:06,11:11:36 AM,12:05:06 AM,306
Warehouse,CD120001A663,10/23/2015,11:11:38,Close Limit,0:05:06,11:11:38 AM,12:05:06 AM,306
Warehouse,CD120001A67E,10/23/2015,11:11:48,Close Limit,0:05:06,11:11:48 AM,12:05:06 AM,306
Warehouse,CD120001A663,10/23/2015,11:11:51,Close Limit,0:05:06,11:11:51 AM,12:05:06 AM,306
Warehouse,CD120001A689,10/23/2015,11:11:51,Close Limit,0:05:06,11:11:51 AM,12:05:06 AM,306
Warehouse,CD120001A68D,10/23/2015,11:11:56,Close Limit,0:05:06,11:11:56 AM,12:05:06 AM,306
Warehouse,CD120001A68C,10/23/2015,11:12:05,Close Limit,0:05:06,11:12:05 AM,12:05:06 AM,306
Warehouse,CD120001A686,10/23/2015,11:12:10,Close Limit,0:05:06,11:12:10 AM,12:05:06 AM,306
Warehouse,CD120001A685,10/23/2015,11:12:11,Close Limit,0:05:06,11:12:11 AM,12:05:06 AM,306
Warehouse,CD120001A686,10/23/2015,11:12:12,Close Limit,0:05:06,11:12:12 AM,12:05:06 AM,306
Warehouse,CD120001A67B,10/23/2015,11:12:13,Close Limit,0:05:06,11:12:13 AM,12:05:06 AM,306
Warehouse,CD120001A67F,10/23/2015,11:12:13,Close Limit,0:05:06,11:12:13 AM,12:05:06 AM,306
Warehouse,CD120001A68A,10/23/2015,11:12:15,Close Limit,0:05:06,11:12:15 AM,12:05:06 AM,306
Warehouse,CD120001A68A,10/23/2015,11:12:16,Close Limit,0:05:06,11:12:16 AM,12:05:06 AM,306
Warehouse,CD120001A67E,10/23/2015,11:12:16,Close Limit,0:05:06,11:12:16 AM,12:05:06 AM,306
Warehouse,CD120001A663,10/23/2015,11:12:17,Close Limit,0:05:06,11:12:17 AM,12:05:06 AM,306
Warehouse,CD120001A689,10/23/2015,11:12:19,Close Limit,0:05:06,11:12:19 AM,12:05:06 AM,306
Warehouse,CD120001A68D,10/23/2015,11:12:21,Close Limit,0:05:06,11:12:21 AM,12:05:06 AM,306
Warehouse,CD120001A68C,10/23/2015,11:12:26,Close Limit,0:05:06,11:12:26 AM,12:05:06 AM,306
Warehouse,CD120001A685,10/23/2015,11:12:29,Close Limit,0:05:06,11:12:29 AM,12:05:06 AM,306
Warehouse,CD120001A686,10/23/2015,11:12:30,Online,0:05:06,11:12:30 AM,12:05:06 AM,306
Warehouse,CD120001A685,10/23/2015,11:12:33,Close Limit,0:05:06,11:12:33 AM,12:05:06 AM,306
Warehouse,CD120001A686,10/23/2015,11:12:33,Close Limit,0:05:06,11:12:33 AM,12:05:06 AM,306
Warehouse,CD120001A67B,10/23/2015,11:12:34,Close Limit,0:05:06,11:12:34 AM,12:05:06 AM,306
Warehouse,CD120001A67F,10/23/2015,11:12:35,Close Limit,0:05:06,11:12:35 AM,12:05:06 AM,306
Warehouse,CD120001A68A,10/23/2015,11:12:39,Close Limit,0:05:06,11:12:39 AM,12:05:06 AM,306
Warehouse,CD120001A67E,10/23/2015,11:12:40,Close Limit,0:05:06,11:12:40 AM,12:05:06 AM,306
Warehouse,CD120001A663,10/23/2015,11:12:41,Close Limit,0:05:06,11:12:41 AM,12:05:06 AM,306
Warehouse,CD120001A689,10/23/2015,11:12:41,Close Limit,0:05:06,11:12:41 AM,12:05:06 AM,306
Warehouse,CD120001A689,10/23/2015,11:12:42,Close Limit,0:05:06,11:12:42 AM,12:05:06 AM,306
Warehouse,CD120001A68D,10/23/2015,11:12:44,Close Limit,0:05:06,11:12:44 AM,12:05:06 AM,306
Warehouse,CD120001A68C,10/23/2015,11:12:48,Close Limit,0:05:06,11:12:48 AM,12:05:06 AM,306
Warehouse,CD120001A685,10/23/2015,11:12:53,Close Limit,0:05:06,11:12:53 AM,12:05:06 AM,306
Warehouse,CD120001A67B,10/23/2015,11:13:01,Close Limit,0:05:06,11:13:01 AM,12:05:06 AM,306
Warehouse,CD120001A67F,10/23/2015,11:13:02,Close Limit,0:05:06,11:13:02 AM,12:05:06 AM,306
Warehouse,CD120001A67F,10/23/2015,11:13:04,Close Limit,0:05:06,11:13:04 AM,12:05:06 AM,306
Warehouse,CD120001A68A,10/23/2015,11:13:10,Close Limit,0:05:06,11:13:10 AM,12:05:06 AM,306
Warehouse,CD120001A67E,10/23/2015,11:13:11,Close Limit,0:05:06,11:13:11 AM,12:05:06 AM,306
Warehouse,CD120001A663,10/23/2015,11:13:13,Close Limit,0:05:06,11:13:13 AM,12:05:06 AM,306
Warehouse,CD120001A689,10/23/2015,11:13:19,Close Limit,0:05:06,11:13:19 AM,12:05:06 AM,306
Warehouse,CD120001A68D,10/23/2015,11:13:22,Close Limit,0:05:06,11:13:22 AM,12:05:06 AM,306
Warehouse,CD120001A68C,10/23/2015,11:13:23,Close Limit,0:05:06,11:13:23 AM,12:05:06 AM,306
Warehouse,CD120001A685,10/23/2015,11:13:31,Close Limit,0:05:06,11:13:31 AM,12:05:06 AM,306
Warehouse,CD120001A67B,10/23/2015,11:13:31,Close Limit,0:05:06,11:13:31 AM,12:05:06 AM,306
Warehouse,CD120001A67F,10/23/2015,11:13:34,Close Limit,0:05:06,11:13:34 AM,12:05:06 AM,306
Warehouse,CD120001A68A,10/23/2015,11:13:35,Close Limit,0:05:06,11:13:35 AM,12:05:06 AM,306
Warehouse,CD120001A67E,10/23/2015,11:13:36,Close Limit,0:05:06,11:13:36 AM,12:05:06 AM,306
Warehouse,CD120001A663,10/23/2015,11:13:38,Close Limit,0:05:06,11:13:38 AM,12:05:06 AM,306
Warehouse,CD120001A689,10/23/2015,11:13:40,Close Limit,0:05:06,11:13:40 AM,12:05:06 AM,306
Warehouse,CD120001A689,10/23/2015,11:13:41,Close Limit,0:05:06,11:13:41 AM,12:05:06 AM,306
Warehouse,CD120001A686,10/23/2015,11:13:59,Offline,0:05:06,11:13:59 AM,12:05:06 AM,306
Warehouse,CD120001A68D,10/23/2015,11:14:04,Close Limit,0:05:06,11:14:04 AM,12:05:06 AM,306
Warehouse,CD120001A68C,10/23/2015,11:14:08,Close Limit,0:05:06,11:14:08 AM,12:05:06 AM,306
Warehouse,CD120001A685,10/23/2015,11:14:18,Close Limit,0:05:06,11:14:18 AM,12:05:06 AM,306
Warehouse,CD120001A67B,10/23/2015,11:14:18,Close Limit,0:05:06,11:14:18 AM,12:05:06 AM,306
Warehouse,CD120001A67F,10/23/2015,11:14:19,Close Limit,0:05:06,11:14:19 AM,12:05:06 AM,306
Warehouse,CD120001A68A,10/23/2015,11:14:35,Close Limit,0:05:06,11:14:35 AM,12:05:06 AM,306
Warehouse,CD120001A67E,10/23/2015,11:14:39,Close Limit,0:05:06,11:14:39 AM,12:05:06 AM,306
Warehouse,CD120001A67E,10/23/2015,11:14:47,Close Limit,0:05:06,11:14:47 AM,12:05:06 AM,306
Warehouse,CD120001A663,10/23/2015,11:14:48,Close Limit,0:05:06,11:14:48 AM,12:05:06 AM,306
Warehouse,CD120001A689,10/23/2015,11:14:48,Close Limit,0:05:06,11:14:48 AM,12:05:06 AM,306
Warehouse,CD120001A68D,10/23/2015,11:14:49,Close Limit,0:05:06,11:14:49 AM,12:05:06 AM,306
Warehouse,CD120001A68D,10/23/2015,11:15:04,Close Limit,0:05:06,11:15:04 AM,12:05:06 AM,306
Warehouse,CD120001A68C,10/23/2015,11:15:09,Close Limit,0:05:06,11:15:09 AM,12:05:06 AM,306
Warehouse,CD120001A68C,10/23/2015,11:15:13,Close Limit,0:05:06,11:15:13 AM,12:05:06 AM,306
Warehouse,CD120001A685,10/23/2015,11:15:20,Close Limit,0:05:06,11:15:20 AM,12:05:06 AM,306
Warehouse,CD120001A67B,10/23/2015,11:15:25,Close Limit,0:05:06,11:15:25 AM,12:05:06 AM,306
Warehouse,CD120001A67F,10/23/2015,11:15:36,Close Limit,0:05:06,11:15:36 AM,12:05:06 AM,306
Warehouse,CD120001A68A,10/23/2015,11:15:38,Close Limit,0:05:06,11:15:38 AM,12:05:06 AM,306
Warehouse,CD120001A67E,10/23/2015,11:15:38,Close Limit,0:05:06,11:15:38 AM,12:05:06 AM,306
Warehouse,CD120001A663,10/23/2015,11:15:38,Close Limit,0:05:06,11:15:38 AM,12:05:06 AM,306
Warehouse,CD120001A689,10/23/2015,11:15:39,Close Limit,0:05:06,11:15:39 AM,12:05:06 AM,306
Warehouse,CD120001A68D,10/23/2015,11:15:42,Close Limit,0:05:06,11:15:42 AM,12:05:06 AM,306
Warehouse,CD120001A68C,10/23/2015,11:15:44,Close Limit,0:05:06,11:15:44 AM,12:05:06 AM,306
Warehouse,CD120001A685,10/23/2015,11:15:45,Close Limit,0:05:06,11:15:45 AM,12:05:06 AM,306
Warehouse,CD120001A686,10/23/2015,11:15:53,Close Limit,0:05:06,11:15:53 AM,12:05:06 AM,306
Warehouse,CD120001A67B,10/23/2015,11:15:59,Close Limit,0:05:06,11:15:59 AM,12:05:06 AM,306
Warehouse,CD120001A67F,10/23/2015,11:16:04,Close Limit,0:05:06,11:16:04 AM,12:05:06 AM,306
Warehouse,CD120001A68A,10/23/2015,11:16:04,Close Limit,0:05:06,11:16:04 AM,12:05:06 AM,306
Warehouse,CD120001A67E,10/23/2015,11:16:07,Close Limit,0:05:06,11:16:07 AM,12:05:06 AM,306
Warehouse,CD120001A663,10/23/2015,11:16:14,Close Limit,0:05:06,11:16:14 AM,12:05:06 AM,306
Warehouse,CD120001A689,10/23/2015,11:16:16,Close Limit,0:05:06,11:16:16 AM,12:05:06 AM,306
Warehouse,CD120001A689,10/23/2015,11:16:30,Close Limit,0:05:06,11:16:30 AM,12:05:06 AM,306
Warehouse,CD120001A68D,10/23/2015,11:16:32,Close Limit,0:05:06,11:16:32 AM,12:05:06 AM,306
Warehouse,CD120001A68D,10/23/2015,11:16:32,Close Limit,0:05:06,11:16:32 AM,12:05:06 AM,306
Warehouse,CD120001A68C,10/23/2015,11:16:42,Close Limit,0:05:06,11:16:42 AM,12:05:06 AM,306
Warehouse,CD120001A68C,10/23/2015,11:16:42,Close Limit,0:05:06,11:16:42 AM,12:05:06 AM,306
Warehouse,CD120001A685,10/23/2015,11:16:44,Close Limit,0:05:06,11:16:44 AM,12:05:06 AM,306
Warehouse,CD120001A686,10/23/2015,11:16:56,Close Limit,0:05:06,11:16:56 AM,12:05:06 AM,306
Warehouse,CD120001A67B,10/23/2015,11:16:59,Close Limit,0:05:06,11:16:59 AM,12:05:06 AM,306
Warehouse,CD120001A67F,10/23/2015,11:17:01,Close Limit,0:05:06,11:17:01 AM,12:05:06 AM,306
Warehouse,CD120001A68A,10/23/2015,11:17:04,Close Limit,0:05:06,11:17:04 AM,12:05:06 AM,306
Warehouse,CD120001A67E,10/23/2015,11:17:05,Close Limit,0:05:06,11:17:05 AM,12:05:06 AM,306
Warehouse,CD120001A663,10/23/2015,11:17:13,Close Limit,0:05:06,11:17:13 AM,12:05:06 AM,306
Warehouse,CD120001A689,10/23/2015,11:17:16,Close Limit,0:05:06,11:17:16 AM,12:05:06 AM,306
Warehouse,CD120001A68D,10/23/2015,11:17:18,Close Limit,0:05:06,11:17:18 AM,12:05:06 AM,306
Warehouse,CD120001A68C,10/23/2015,11:17:19,Close Limit,0:05:06,11:17:19 AM,12:05:06 AM,306
Warehouse,CD120001A686,10/23/2015,11:17:20,Close Limit,0:05:06,11:17:20 AM,12:05:06 AM,306
Warehouse,CD120001A685,10/23/2015,11:17:20,Close Limit,0:05:06,11:17:20 AM,12:05:06 AM,306
Warehouse,CD120001A67B,10/23/2015,11:17:21,Close Limit,0:05:06,11:17:21 AM,12:05:06 AM,306
Warehouse,CD120001A67F,10/23/2015,11:17:22,Close Limit,0:05:06,11:17:22 AM,12:05:06 AM,306
Warehouse,CD120001A68A,10/23/2015,11:17:22,Close Limit,0:05:06,11:17:22 AM,12:05:06 AM,306
Warehouse,CD120001A67E,10/23/2015,11:17:26,Close Limit,0:05:06,11:17:26 AM,12:05:06 AM,306
Warehouse,CD120001A663,10/23/2015,11:17:28,Close Limit,0:05:06,11:17:28 AM,12:05:06 AM,306
Warehouse,CD120001A689,10/23/2015,11:17:33,Close Limit,0:05:06,11:17:33 AM,12:05:06 AM,306
Warehouse,CD120001A68D,10/23/2015,11:17:36,Close Limit,0:05:06,11:17:36 AM,12:05:06 AM,306
Warehouse,CD120001A68D,10/23/2015,11:17:37,Close Limit,0:05:06,11:17:37 AM,12:05:06 AM,306
Warehouse,CD120001A68C,10/23/2015,11:17:39,Close Limit,0:05:06,11:17:39 AM,12:05:06 AM,306
Warehouse,CD120001A685,10/23/2015,11:17:40,Close Limit,0:05:06,11:17:40 AM,12:05:06 AM,306
Warehouse,CD120001A686,10/23/2015,11:17:41,Close Limit,0:05:06,11:17:41 AM,12:05:06 AM,306
Warehouse,CD120001A67B,10/23/2015,11:17:42,Close Limit,0:05:06,11:17:42 AM,12:05:06 AM,306
Warehouse,CD120001A67F,10/23/2015,11:17:46,Close Limit,0:05:06,11:17:46 AM,12:05:06 AM,306
Warehouse,CD120001A67F,10/23/2015,11:17:47,Close Limit,0:05:06,11:17:47 AM,12:05:06 AM,306
Warehouse,CD120001A68A,10/23/2015,11:17:49,Close Limit,0:05:06,11:17:49 AM,12:05:06 AM,306
Warehouse,CD120001A67E,10/23/2015,11:17:49,Close Limit,0:05:06,11:17:49 AM,12:05:06 AM,306
Warehouse,CD120001A663,10/23/2015,11:17:50,Close Limit,0:05:06,11:17:50 AM,12:05:06 AM,306
Warehouse,CD120001A689,10/23/2015,11:17:51,Close Limit,0:05:06,11:17:51 AM,12:05:06 AM,306
Warehouse,CD120001A68D,10/23/2015,11:17:52,Close Limit,0:05:06,11:17:52 AM,12:05:06 AM,306
Warehouse,CD120001A68C,10/23/2015,11:17:55,Close Limit,0:05:06,11:17:55 AM,12:05:06 AM,306
Warehouse,CD120001A685,10/23/2015,11:18:01,Close Limit,0:05:06,11:18:01 AM,12:05:06 AM,306
Warehouse,CD120001A686,10/23/2015,11:18:08,Close Limit,0:05:06,11:18:08 AM,12:05:06 AM,306
Warehouse,CD120001A67B,10/23/2015,11:18:10,Close Limit,0:05:06,11:18:10 AM,12:05:06 AM,306
Warehouse,CD120001A67F,10/23/2015,11:18:11,Close Limit,0:05:06,11:18:11 AM,12:05:06 AM,306
Warehouse,CD120001A67F,10/23/2015,11:18:19,Close Limit,0:05:06,11:18:19 AM,12:05:06 AM,306
Warehouse,CD120001A68A,10/23/2015,11:18:20,Close Limit,0:05:06,11:18:20 AM,12:05:06 AM,306
Warehouse,CD120001A663,10/23/2015,11:18:20,Close Limit,0:05:06,11:18:20 AM,12:05:06 AM,306
Warehouse,CD120001A67E,10/23/2015,11:18:26,Close Limit,0:05:06,11:18:26 AM,12:05:06 AM,306
Warehouse,CD120001A689,10/23/2015,11:18:29,Close Limit,0:05:06,11:18:29 AM,12:05:06 AM,306
Warehouse,CD120001A68D,10/23/2015,11:18:30,Close Limit,0:05:06,11:18:30 AM,12:05:06 AM,306
Warehouse,CD120001A68C,10/23/2015,11:18:30,Close Limit,0:05:06,11:18:30 AM,12:05:06 AM,306
Warehouse,CD120001A686,10/23/2015,11:18:38,Close Limit,0:05:06,11:18:38 AM,12:05:06 AM,306
Warehouse,CD120001A685,10/23/2015,11:18:39,Close Limit,0:05:06,11:18:39 AM,12:05:06 AM,306
Warehouse,CD120001A686,10/23/2015,11:18:41,Close Limit,0:05:06,11:18:41 AM,12:05:06 AM,306
Warehouse,CD120001A67B,10/23/2015,11:18:41,Close Limit,0:05:06,11:18:41 AM,12:05:06 AM,306
Warehouse,CD120001A67B,10/23/2015,11:18:44,Close Limit,0:05:06,11:18:44 AM,12:05:06 AM,306
Warehouse,CD120001A67F,10/23/2015,11:18:44,Close Limit,0:05:06,11:18:44 AM,12:05:06 AM,306
Warehouse,CD120001A67F,10/23/2015,11:18:47,Close Limit,0:05:06,11:18:47 AM,12:05:06 AM,306
Warehouse,CD120001A68A,10/23/2015,11:18:48,Close Limit,0:05:06,11:18:48 AM,12:05:06 AM,306
Warehouse,CD120001A663,10/23/2015,11:19:06,Close Limit,0:05:06,11:19:06 AM,12:05:06 AM,306
Warehouse,CD120001A67E,10/23/2015,11:19:13,Close Limit,0:05:06,11:19:13 AM,12:05:06 AM,306
Warehouse,CD120001A689,10/23/2015,11:19:13,Close Limit,0:05:06,11:19:13 AM,12:05:06 AM,306
Warehouse,CD120001A68D,10/23/2015,11:19:14,Close Limit,0:05:06,11:19:14 AM,12:05:06 AM,306
Warehouse,CD120001A68C,10/23/2015,11:19:24,Close Limit,0:05:06,11:19:24 AM,12:05:06 AM,306
Warehouse,CD120001A686,10/23/2015,11:19:25,Close Limit,0:05:06,11:19:25 AM,12:05:06 AM,306
Warehouse,CD120001A685,10/23/2015,11:19:26,Close Limit,0:05:06,11:19:26 AM,12:05:06 AM,306
Warehouse,CD120001A67B,10/23/2015,11:19:43,Close Limit,0:05:06,11:19:43 AM,12:05:06 AM,306
Warehouse,CD120001A67F,10/23/2015,11:19:46,Close Limit,0:05:06,11:19:46 AM,12:05:06 AM,306
Warehouse,CD120001A67F,10/23/2015,11:19:54,Close Limit,0:05:06,11:19:54 AM,12:05:06 AM,306
Warehouse,CD120001A68A,10/23/2015,11:19:56,Close Limit,0:05:06,11:19:56 AM,12:05:06 AM,306
Warehouse,CD120001A663,10/23/2015,11:19:56,Close Limit,0:05:06,11:19:56 AM,12:05:06 AM,306
Warehouse,CD120001A67E,10/23/2015,11:19:57,Close Limit,0:05:06,11:19:57 AM,12:05:06 AM,306
Warehouse,CD120001A689,10/23/2015,11:19:57,Close Limit,0:05:06,11:19:57 AM,12:05:06 AM,306
Warehouse,CD120001A68D,10/23/2015,11:20:11,Close Limit,0:05:06,11:20:11 AM,12:05:06 AM,306
Warehouse,CD120001A68C,10/23/2015,11:20:16,Close Limit,0:05:06,11:20:16 AM,12:05:06 AM,306
Warehouse,CD120001A685,10/23/2015,11:20:19,Close Limit,0:05:06,11:20:19 AM,12:05:06 AM,306
Warehouse,CD120001A686,10/23/2015,11:20:26,Close Limit,0:05:06,11:20:26 AM,12:05:06 AM,306
Warehouse,CD120001A67B,10/23/2015,11:20:32,Close Limit,0:05:06,11:20:32 AM,12:05:06 AM,306
Warehouse,CD120001A67F,10/23/2015,11:20:45,Close Limit,0:05:06,11:20:45 AM,12:05:06 AM,306
Warehouse,CD120001A67F,10/23/2015,11:20:46,Close Limit,0:05:06,11:20:46 AM,12:05:06 AM,306
Warehouse,CD120001A68A,10/23/2015,11:20:47,Close Limit,0:05:06,11:20:47 AM,12:05:06 AM,306
Warehouse,CD120001A663,10/23/2015,11:20:50,Close Limit,0:05:06,11:20:50 AM,12:05:06 AM,306
Warehouse,CD120001A67E,10/23/2015,11:20:50,Close Limit,0:05:06,11:20:50 AM,12:05:06 AM,306
Warehouse,CD120001A689,10/23/2015,11:20:51,Close Limit,0:05:06,11:20:51 AM,12:05:06 AM,306
Warehouse,CD120001A689,10/23/2015,11:21:01,Close Limit,0:05:06,11:21:01 AM,12:05:06 AM,306
Warehouse,CD120001A68D,10/23/2015,11:21:02,Close Limit,0:05:06,11:21:02 AM,12:05:06 AM,306
Warehouse,CD120001A68C,10/23/2015,11:21:05,Close Limit,0:05:06,11:21:05 AM,12:05:06 AM,306
Warehouse,CD120001A686,10/23/2015,11:21:12,Close Limit,0:05:06,11:21:12 AM,12:05:06 AM,306
Warehouse,CD120001A685,10/23/2015,11:21:13,Close Limit,0:05:06,11:21:13 AM,12:05:06 AM,306
Warehouse,CD120001A686,10/23/2015,11:21:16,Close Limit,0:05:06,11:21:16 AM,12:05:06 AM,306
Warehouse,CD120001A67B,10/23/2015,11:21:21,Close Limit,0:05:06,11:21:21 AM,12:05:06 AM,306
Warehouse,CD120001A67F,10/23/2015,11:21:23,Close Limit,0:05:06,11:21:23 AM,12:05:06 AM,306
Warehouse,CD120001A68A,10/23/2015,11:21:38,Close Limit,0:05:06,11:21:38 AM,12:05:06 AM,306
Warehouse,CD120001A663,10/23/2015,11:21:39,Close Limit,0:05:06,11:21:39 AM,12:05:06 AM,306
Warehouse,CD120001A67E,10/23/2015,11:21:41,Close Limit,0:05:06,11:21:41 AM,12:05:06 AM,306
Warehouse,CD120001A689,10/23/2015,11:21:49,Close Limit,0:05:06,11:21:49 AM,12:05:06 AM,306
Warehouse,CD120001A689,10/23/2015,11:21:50,Close Limit,0:05:06,11:21:50 AM,12:05:06 AM,306
Warehouse,CD120001A68D,10/23/2015,11:21:50,Close Limit,0:05:06,11:21:50 AM,12:05:06 AM,306
Warehouse,CD120001A68C,10/23/2015,11:21:51,Close Limit,0:05:06,11:21:51 AM,12:05:06 AM,306
Warehouse,CD120001A68C,10/23/2015,11:22:03,Close Limit,0:05:06,11:22:03 AM,12:05:06 AM,306
Warehouse,CD120001A685,10/23/2015,11:22:07,Close Limit,0:05:06,11:22:07 AM,12:05:06 AM,306
Warehouse,CD120001A686,10/23/2015,11:22:13,Close Limit,0:05:06,11:22:13 AM,12:05:06 AM,306
Warehouse,CD120001A67B,10/23/2015,11:22:21,Close Limit,0:05:06,11:22:21 AM,12:05:06 AM,306
Warehouse,CD120001A67F,10/23/2015,11:22:23,Close Limit,0:05:06,11:22:23 AM,12:05:06 AM,306
Warehouse,CD120001A68A,10/23/2015,11:22:24,Close Limit,0:05:06,11:22:24 AM,12:05:06 AM,306
Warehouse,CD120001A663,10/23/2015,11:22:25,Close Limit,0:05:06,11:22:25 AM,12:05:06 AM,306
Warehouse,CD120001A67E,10/23/2015,11:22:28,Close Limit,0:05:06,11:22:28 AM,12:05:06 AM,306
Warehouse,CD120001A689,10/23/2015,11:22:28,Close Limit,0:05:06,11:22:28 AM,12:05:06 AM,306
Warehouse,CD120001A68D,10/23/2015,11:22:28,Close Limit,0:05:06,11:22:28 AM,12:05:06 AM,306
Warehouse,CD120001A68C,10/23/2015,11:22:28,Close Limit,0:05:06,11:22:28 AM,12:05:06 AM,306
Warehouse,CD120001A685,10/23/2015,11:22:29,Close Limit,0:05:06,11:22:29 AM,12:05:06 AM,306
Warehouse,CD120001A686,10/23/2015,11:22:33,Close Limit,0:05:06,11:22:33 AM,12:05:06 AM,306
Warehouse,CD120001A67B,10/23/2015,11:22:34,Close Limit,0:05:06,11:22:34 AM,12:05:06 AM,306
Warehouse,CD120001A67F,10/23/2015,11:22:40,Close Limit,0:05:06,11:22:40 AM,12:05:06 AM,306
Warehouse,CD120001A68A,10/23/2015,11:22:43,Close Limit,0:05:06,11:22:43 AM,12:05:06 AM,306
Warehouse,CD120001A663,10/23/2015,11:22:45,Close Limit,0:05:06,11:22:45 AM,12:05:06 AM,306
Warehouse,CD120001A67E,10/23/2015,11:22:46,Close Limit,0:05:06,11:22:46 AM,12:05:06 AM,306
Warehouse,CD120001A689,10/23/2015,11:22:46,Close Limit,0:05:06,11:22:46 AM,12:05:06 AM,306
Warehouse,CD120001A68D,10/23/2015,11:22:48,Close Limit,0:05:06,11:22:48 AM,12:05:06 AM,306
Warehouse,CD120001A68C,10/23/2015,11:22:49,Close Limit,0:05:06,11:22:49 AM,12:05:06 AM,306
Warehouse,CD120001A68C,10/23/2015,11:22:53,Close Limit,0:05:06,11:22:53 AM,12:05:06 AM,306
Warehouse,CD120001A685,10/23/2015,11:22:55,Close Limit,0:05:06,11:22:55 AM,12:05:06 AM,306
Warehouse,CD120001A686,10/23/2015,11:22:57,Close Limit,0:05:06,11:22:57 AM,12:05:06 AM,306
Warehouse,CD120001A67B,10/23/2015,11:22:57,Close Limit,0:05:06,11:22:57 AM,12:05:06 AM,306
Warehouse,CD120001A67F,10/23/2015,11:22:57,Close Limit,0:05:06,11:22:57 AM,12:05:06 AM,306
Warehouse,CD120001A67F,10/23/2015,11:23:00,Close Limit,0:05:06,11:23:00 AM,12:05:06 AM,306
Warehouse,CD120001A68A,10/23/2015,11:23:02,Close Limit,0:05:06,11:23:02 AM,12:05:06 AM,306
Warehouse,CD120001A67E,10/23/2015,11:23:10,Close Limit,0:05:06,11:23:10 AM,12:05:06 AM,306
Warehouse,CD120001A663,10/23/2015,11:23:15,Close Limit,0:05:06,11:23:15 AM,12:05:06 AM,306
Warehouse,CD120001A67E,10/23/2015,11:23:18,Close Limit,0:05:06,11:23:18 AM,12:05:06 AM,306
Warehouse,CD120001A689,10/23/2015,11:23:19,Close Limit,0:05:06,11:23:19 AM,12:05:06 AM,306
Warehouse,CD120001A68D,10/23/2015,11:23:27,Close Limit,0:05:06,11:23:27 AM,12:05:06 AM,306
Warehouse,CD120001A68C,10/23/2015,11:23:28,Close Limit,0:05:06,11:23:28 AM,12:05:06 AM,306
Warehouse,CD120001A685,10/23/2015,11:23:33,Close Limit,0:05:06,11:23:33 AM,12:05:06 AM,306
Warehouse,CD120001A686,10/23/2015,11:23:36,Close Limit,0:05:06,11:23:36 AM,12:05:06 AM,306
Warehouse,CD120001A67B,10/23/2015,11:23:37,Close Limit,0:05:06,11:23:37 AM,12:05:06 AM,306
Warehouse,CD120001A67F,10/23/2015,11:23:45,Close Limit,0:05:06,11:23:45 AM,12:05:06 AM,306
Warehouse,CD120001A67F,10/23/2015,11:23:46,Close Limit,0:05:06,11:23:46 AM,12:05:06 AM,306
Warehouse,CD120001A68A,10/23/2015,11:23:48,Close Limit,0:05:06,11:23:48 AM,12:05:06 AM,306
Warehouse,CD120001A663,10/23/2015,11:23:48,Close Limit,0:05:06,11:23:48 AM,12:05:06 AM,306
Warehouse,CD120001A663,10/23/2015,11:23:51,Close Limit,0:05:06,11:23:51 AM,12:05:06 AM,306
Warehouse,CD120001A67E,10/23/2015,11:23:52,Close Limit,0:05:06,11:23:52 AM,12:05:06 AM,306
Warehouse,CD120001A689,10/23/2015,11:23:54,Close Limit,0:05:06,11:23:54 AM,12:05:06 AM,306
